2023-12-12 16:12:967 INFO  HomePage :34 - Chrome Browser Launch.......
2023-12-19 19:12:589 INFO  AdminPage :35 - Clicking on add button [[ChromeDriver: chrome on windows (4c3d7661f905c07ea976a601dd9cbe3f)] -> xpath: //button[normalize-space()='Add']]
2023-12-19 19:12:96 INFO  AddUsersPage :89 - Enter the employee name [[ChromeDriver: chrome on windows (4c3d7661f905c07ea976a601dd9cbe3f)] -> xpath: //input[@placeholder='Type for hints...']]
2023-12-19 19:12:197 INFO  AddUsersPage :98 - Enter the user name [[ChromeDriver: chrome on windows (4c3d7661f905c07ea976a601dd9cbe3f)] -> xpath: //input[@class='oxd-input oxd-input--focus']]
2023-12-19 19:12:997 INFO  HomePage :42 - Enter the user name [[ChromeDriver: chrome on windows (38c2369a36a8fbab97a9300e7db37cb1)] -> name: username]
2023-12-19 19:12:98 INFO  HomePage :47 - Enter the password admin123
2023-12-19 19:12:900 INFO  HomePage :52 - Clicking on login button [[ChromeDriver: chrome on windows (38c2369a36a8fbab97a9300e7db37cb1)] -> xpath: //button[@type='submit']]
2023-12-19 19:12:28 INFO  AdminPage :30 - Clicking on admin [[ChromeDriver: chrome on windows (38c2369a36a8fbab97a9300e7db37cb1)] -> xpath: //body/div[@id='app']/div[1]/div[1]/aside[1]/nav[1]/div[2]/ul[1]/li[1]/a[1]/span[1]]
2023-12-19 19:12:407 INFO  ViewSystemUsersPage :98 - Enter the user name [[ChromeDriver: chrome on windows (38c2369a36a8fbab97a9300e7db37cb1)] -> xpath: //div[@class='oxd-input-group oxd-input-field-bottom-space']//div//input[@class='oxd-input oxd-input--active']]
2023-12-19 19:12:452 INFO  ViewSystemUsersPage :144 - Enter the search [[ChromeDriver: chrome on windows (38c2369a36a8fbab97a9300e7db37cb1)] -> xpath: //button[normalize-space()='Search']]
2023-12-19 19:12:996 INFO  HomePage :42 - Enter the user name [[ChromeDriver: chrome on windows (14a682ba1dbdf859480d108f0d9215cf)] -> name: username]
2023-12-19 19:12:109 INFO  HomePage :47 - Enter the password admin123
2023-12-19 19:12:170 INFO  HomePage :52 - Clicking on login button [[ChromeDriver: chrome on windows (14a682ba1dbdf859480d108f0d9215cf)] -> xpath: //button[@type='submit']]
2023-12-19 19:12:131 INFO  AdminPage :30 - Clicking on admin [[ChromeDriver: chrome on windows (14a682ba1dbdf859480d108f0d9215cf)] -> xpath: //body/div[@id='app']/div[1]/div[1]/aside[1]/nav[1]/div[2]/ul[1]/li[1]/a[1]/span[1]]
2023-12-19 19:12:515 INFO  ViewSystemUsersPage :98 - Enter the user name [[ChromeDriver: chrome on windows (14a682ba1dbdf859480d108f0d9215cf)] -> xpath: //div[@class='oxd-input-group oxd-input-field-bottom-space']//div//input[@class='oxd-input oxd-input--active']]
2023-12-19 19:12:571 INFO  ViewSystemUsersPage :144 - Enter the search [[ChromeDriver: chrome on windows (14a682ba1dbdf859480d108f0d9215cf)] -> xpath: //button[normalize-space()='Search']]
2023-12-19 19:12:130 INFO  HomePage :42 - Enter the user name [[ChromeDriver: chrome on windows (eff07ac633fbf2ce9b0cf2c6bbeed985)] -> name: username]
2023-12-19 19:12:216 INFO  HomePage :47 - Enter the password admin123
2023-12-19 19:12:264 INFO  HomePage :52 - Clicking on login button [[ChromeDriver: chrome on windows (eff07ac633fbf2ce9b0cf2c6bbeed985)] -> xpath: //button[@type='submit']]
2023-12-19 19:12:332 INFO  AdminPage :30 - Clicking on admin [[ChromeDriver: chrome on windows (eff07ac633fbf2ce9b0cf2c6bbeed985)] -> xpath: //body/div[@id='app']/div[1]/div[1]/aside[1]/nav[1]/div[2]/ul[1]/li[1]/a[1]/span[1]]
2023-12-19 19:12:640 INFO  ViewSystemUsersPage :98 - Enter the user name [[ChromeDriver: chrome on windows (eff07ac633fbf2ce9b0cf2c6bbeed985)] -> xpath: //div[@class='oxd-input-group oxd-input-field-bottom-space']//div//input[@class='oxd-input oxd-input--active']]
2023-12-19 19:12:752 INFO  ViewSystemUsersPage :144 - Enter the search [[ChromeDriver: chrome on windows (eff07ac633fbf2ce9b0cf2c6bbeed985)] -> xpath: //button[normalize-space()='Search']]
2023-12-19 19:12:43 INFO  ViewSystemUsersPage :169 - Clicking on reset button [[ChromeDriver: chrome on windows (eff07ac633fbf2ce9b0cf2c6bbeed985)] -> xpath: //button[normalize-space()='Reset']]
2023-12-19 19:12:721 INFO  HomePage :42 - Enter the user name [[ChromeDriver: chrome on windows (c64609c567a653ef289e76df1d2c2aea)] -> name: username]
2023-12-19 19:12:830 INFO  HomePage :47 - Enter the password admin123
2023-12-19 19:12:898 INFO  HomePage :52 - Clicking on login button [[ChromeDriver: chrome on windows (c64609c567a653ef289e76df1d2c2aea)] -> xpath: //button[@type='submit']]
2023-12-19 19:12:802 INFO  AdminPage :30 - Clicking on admin [[ChromeDriver: chrome on windows (c64609c567a653ef289e76df1d2c2aea)] -> xpath: //body/div[@id='app']/div[1]/div[1]/aside[1]/nav[1]/div[2]/ul[1]/li[1]/a[1]/span[1]]
2023-12-19 19:12:120 INFO  ViewSystemUsersPage :98 - Enter the user name [[ChromeDriver: chrome on windows (c64609c567a653ef289e76df1d2c2aea)] -> xpath: //div[@class='oxd-input-group oxd-input-field-bottom-space']//div//input[@class='oxd-input oxd-input--active']]
2023-12-19 19:12:218 INFO  ViewSystemUsersPage :144 - Enter the search [[ChromeDriver: chrome on windows (c64609c567a653ef289e76df1d2c2aea)] -> xpath: //button[normalize-space()='Search']]
2023-12-19 19:12:961 INFO  HomePage :42 - Enter the user name [[ChromeDriver: chrome on windows (bc019eb19854f16cb27a2a3a75884b52)] -> name: username]
2023-12-19 19:12:87 INFO  HomePage :47 - Enter the password admin123
2023-12-19 19:12:152 INFO  HomePage :52 - Clicking on login button [[ChromeDriver: chrome on windows (bc019eb19854f16cb27a2a3a75884b52)] -> xpath: //button[@type='submit']]
2023-12-19 19:12:416 INFO  AdminPage :30 - Clicking on admin [[ChromeDriver: chrome on windows (bc019eb19854f16cb27a2a3a75884b52)] -> xpath: //body/div[@id='app']/div[1]/div[1]/aside[1]/nav[1]/div[2]/ul[1]/li[1]/a[1]/span[1]]
2023-12-19 19:12:753 INFO  ViewSystemUsersPage :98 - Enter the user name [[ChromeDriver: chrome on windows (bc019eb19854f16cb27a2a3a75884b52)] -> xpath: //div[@class='oxd-input-group oxd-input-field-bottom-space']//div//input[@class='oxd-input oxd-input--active']]
2023-12-19 19:12:863 INFO  ViewSystemUsersPage :144 - Enter the search [[ChromeDriver: chrome on windows (bc019eb19854f16cb27a2a3a75884b52)] -> xpath: //button[normalize-space()='Search']]
2023-12-19 19:12:400 INFO  HomePage :42 - Enter the user name [[ChromeDriver: chrome on windows (5219f7b2bdacb3d654a65557e14472d2)] -> name: username]
2023-12-19 19:12:502 INFO  HomePage :47 - Enter the password admin123
2023-12-19 19:12:572 INFO  HomePage :52 - Clicking on login button [[ChromeDriver: chrome on windows (5219f7b2bdacb3d654a65557e14472d2)] -> xpath: //button[@type='submit']]
2023-12-19 19:12:406 INFO  AdminPage :30 - Clicking on admin [[ChromeDriver: chrome on windows (5219f7b2bdacb3d654a65557e14472d2)] -> xpath: //body/div[@id='app']/div[1]/div[1]/aside[1]/nav[1]/div[2]/ul[1]/li[1]/a[1]/span[1]]
2023-12-19 19:12:702 INFO  ViewSystemUsersPage :98 - Enter the user name [[ChromeDriver: chrome on windows (5219f7b2bdacb3d654a65557e14472d2)] -> xpath: //div[@class='oxd-input-group oxd-input-field-bottom-space']//div//input[@class='oxd-input oxd-input--active']]
2023-12-19 19:12:795 INFO  ViewSystemUsersPage :144 - Enter the search [[ChromeDriver: chrome on windows (5219f7b2bdacb3d654a65557e14472d2)] -> xpath: //button[normalize-space()='Search']]
2023-12-19 19:12:674 INFO  HomePage :42 - Enter the user name [[ChromeDriver: chrome on windows (d77bb7393a6cb1a594dc33936698be9a)] -> name: username]
2023-12-19 19:12:749 INFO  HomePage :47 - Enter the password admin123
2023-12-19 19:12:547 INFO  HomePage :52 - Clicking on login button [[ChromeDriver: chrome on windows (d77bb7393a6cb1a594dc33936698be9a)] -> xpath: //button[@type='submit']]
